klei	346
bi	165
ana	138
yuăn	127
ng	122
mâo	112
kơ	111
leh	104
djuê	99
amâo	91
jing	72
jih	67
klin	67
lăn	67
hlăm	66
anăn	59
rhade	58
ti	58
đêga	55
blŭ	53
mnuih	52
diñu	51
êđê	51
ngă	50
ga	49
pô	48
mơ	47
sa	45
thâo	45
ôh	45
anak	44
rai	44
anei	40
čar	40
djôê	39
pioh	39
mă	38
drei	37
čiăng	37
luč	34
mdjiê	34
phŭng	34
ala	33
brei	33
dưi	33
si	33
djiê	32
êlan	31
kna	30
ho	29
dôk	28
boh	27
hdĭp	27
kiă	22
knŭk	22
kreh	22
kriê	22
ñu	21
ănăn	21
msĕ	20
sang	20
tui	20
aê	19
lo	19
m	19
ba	18
dhar	18
dlông	18
jhat	18
yua	18
hdră	17
hĕ	17
hŏng	17
k	17
kčô	17
aduôn	16
ih	16
lu	16
truh	16
bhiăn	15
hriê	15
thŭn	15
êlâo	15
êngao	15
_	14
nuih	14
ruă	14
tơdah	14
ƀiădah	14
bruă	13
hđeh	13
mta	13
êngiê	13
êpul	13
agŭ	12
dap	12
dăp	12
hlŭn	12
hruê	12
kyar	12
mjing	12
mtô	12
tuč	12
ai	11
amĭ	11
kpiê	11
djăp	10
he	10
hjăn	10
hriăm	10
jang	10
kơyua	10
luič	10
mgang	10
mĭn	10
mơng	10
čô	10
đưm	10
djo	9
djuôi	9
dlăng	9
dơ	9
khăp	9
kngư	9
kđi	9
lač	9
lălar	9
mkuăn	9
mnăm	9
mrâo	9
người	9
sĭt	9
tlĕ	9
vietnam	9
yang	9
êa	9
ăt	9
čih	9
ƀơ	9
ama	8
anôk	8
ară	8
arăng	8
asei	8
dlô	8
huă	8
knuih	8
knuk	8
kđeh	8
nao	8
phung	8
trong	8
wĭt	8
yơh	8
đăo	8
đĭ	8
ƀuôn	8
công	7
djă	7
grăp	7
knhâo	7
kăn	7
nam	7
răng	7
siam	7
tŭ	7
ya	7
đăm	7
ư	7
ako	6
amerikan	6
của	6
di	6
duah	6
găp	6
gơ	6
hdơr	6
hlei	6
hõng	6
jăk	6
knõng	6
ktang	6
lar	6
mbliư	6
mdê	6
minh	6
mniê	6
mnă	6
muñ	6
p	6
prăk	6
s	6
sự	6
tač	6
tiên	6
tơl	6
và	6
êbeh	6
êdam	6
êra	6
êtuh	6
đuê	6
đã	6
để	6
ưu	6
ѣrư	6
an	5
chi	5
dega	5
dua	5
dô	5
gah	5
genocide	5
găl	5
hdĩp	5
kbiă	5
khua	5
kkiêng	5
kluôm	5
klă	5
kngan	5
knhal	5
kno	5
kphê	5
krư	5
là	5
mblang	5
mneh	5
msao	5
mse	5
mđĭ	5
nanao	5
prăng	5
pưk	5
săl	5
thống	5
êdah	5
êkei	5
ênuk	5
êrah	5
čăm	5
đa	5
đru	5
ƀai	5
ƀiă	5
ƀuh	5
ao	4
asăl	4
bŏ	4
dhuôm	4
djŏ	4
dăng	4
facebook	4
hluê	4
hóa	4
hĭn	4
hǒng	4
jews	4
kdơ	4
khuăl	4
không	4
kn	4
knŏng	4
kâo	4
kñăm	4
lui	4
lă	4
lŏ	4
mdei	4
mdhê	4
mkra	4
mkŏ	4
mlan	4
mlei	4
mnơ	4
mtlaih	4
mơak	4
một	4
nguyên	4
nik	4
people	4
pui	4
ruah	4
rănei	4
rŭp	4
sơrăng	4
thơ	4
thể	4
tiê	4
tle	4
truyền	4
tây	4
việt	4
êdap	4
êdeh	4
êgao	4
čhĭ	4
čŭt	4
đi	4
ƀrư	4
ơ	4
ѣiădah	4
ѣuôn	4
1	3
ami	3
atăt	3
biêng	3
biădah	3
buôn	3
bạn	3
bị	3
có	3
cộng	3
dah	3
digơ	3
diê	3
dlan	3
dleh	3
do	3
drao	3
dân	3
dêč	3
dưn	3
dưr	3
h	3
hdi	3
hgăm	3
hi	3
hitler	3
hngah	3
hniap	3
hră	3
hình	3
hông	3
hưn	3
indigenous	3
juă	3
kgŭ	3
khư	3
kiêng	3
kjăp	3
knơ	3
kpă	3
ktư	3
kyua	3
kăk	3
kđăl	3
luar	3
mbĭt	3
mdah	3
mduôn	3
mgu	3
mi	3
mkăn	3
mlih	3
mnia	3
mnêč	3
mphŭn	3
mplêč	3
mñai	3
mčah	3
n	3
nations	3
nay	3
ngày	3
như	3
những	3
năn	3
nền	3
phone	3
plah	3
po	3
ro	3
rung	3
rõng	3
soh	3
sản	3
t	3
tlaih	3
tuič	3
tuôm	3
tăč	3
tộc	3
ung	3
united	3
văn	3
war	3
wăt	3
yun	3
yuôm	3
êbâo	3
ăi	3
čhum	3
được	3
ƀă	3
ѣuh	3
ảnh	3
ở	3
1975	2
2	2
2007	2
2020	2
3	2
adhut	2
adhŭng	2
afrika	2
agru	2
agŏ	2
akŏ	2
amiêt	2
aram	2
asăp	2
athŭn	2
awa	2
bao	2
blah	2
blei	2
blu	2
bluh	2
bo	2
book	2
bĭt	2
bǒ	2
bởi	2
cell	2
cho	2
chính	2
ciang	2
clip	2
cuộc	2
djiêo	2
dliê	2
duaih	2
duam	2
dŭm	2
face	2
germany	2
giờ	2
gru	2
gu	2
gì	2
gưt	2
hia	2
history	2
hiện	2
hlun	2
hmô	2
hmư	2
hêñ	2
hôm	2
hơ	2
jho	2
jŭ	2
kdrăp	2
ket	2
kguam	2
kgăn	2
khứ	2
kjham	2
klei̇	2
kli̇n	2
knơng	2
knǒng	2
kram	2
kriăng	2
ksiêm	2
kuih	2
ky	2
kăm	2
kčĕ	2
kŭm	2
kƀah	2
kơyuadah	2
kưč	2
lõ	2
lăm	2
lǒ	2
lịch	2
malaysia	2
mao	2
mbruă	2
mdơ	2
mgăl	2
mgăm	2
mgưt	2
mluk	2
mlâo	2
mnga	2
mong	2
mplư	2
mthâo	2
mtluh	2
mtrŭn	2
mtrŭt	2
mtuôm	2
mtưp	2
mông	2
mđuê	2
mŭt	2
mơar	2
mơh	2
mỗ	2
nhưng	2
năm	2
năng	2
nơng	2
pla	2
pon	2
pot	2
prŏng	2
păn	2
quá	2
ra	2
rai̇	2
ram	2
rei	2
rights	2
ring	2
riêng	2
rông	2
răk	2
rơ	2
rư	2
rằng	2
suôr	2
săng	2
sơnăn	2
sơăi	2
thao	2
thi	2
thành	2
thông	2
thấy	2
thật	2
thời	2
thực	2
tlâu	2
trở	2
tu	2
tuê	2
tại	2
từ	2
uêñ	2
viêtnam	2
vào	2
với	2
wah	2
wi	2
wơr	2
xã	2
xảy	2
y	2
yap	2
youtube	2
yăl	2
á	2
êdan	2
êdăng	2
êjai	2
êjai̇	2
êlăn	2
êngŭm	2
êtul	2
êđêga	2
ô	2
čhuk	2
čăt	2
đang	2
điêm	2
đuč	2
đây	2
đê	2
đông	2
đẹp	2
ƀuăn	2
ѣă	2
11	1
12	1
13	1
144	1
15	1
1548130372084498	1
1933	1
1955	1
1960	1
1986	1
19975	1
2010	1
2013	1
2015	1
2018	1
2022	1
28	1
4	1
40	1
42	1
43	1
47	1
6	1
9	1
_ho	1
adiê	1
adolf	1
aduam	1
adâu	1
affair	1
aka	1
akâo	1
akõ	1
akǒ	1
aldof	1
ală	1
amerika	1
amĩ	1
amȃo	1
aney	1
anka	1
anăp	1
ar	1
ara	1
arư	1
arưp	1
asia	1
association	1
asâo	1
asâu	1
asăr	1
asȃu	1
athun	1
atônamic	1
atȏmic	1
be	1
beh	1
bei	1
bha	1
bhiâo	1
bhă	1
bhăn	1
bhốk	1
bi̇	1
biệt	1
bliư	1
blood	1
bom	1
bong	1
brazil	1
brei̇	1
buh	1
bun	1
bán	1
băng	1
bơng	1
bản	1
bảo	1
cambodia	1
campuchia	1
cancer	1
ch	1
chanel	1
che	1
chiếm	1
chum	1
chân	1
chủng	1
civilization	1
clift	1
coffee	1
com	1
computer	1
constitution	1
các	1
cách	1
còn	1
cư	1
cạn	1
cả	1
dan	1
danh	1
dar	1
declaration	1
degar	1
department	1
determination	1
dhin	1
dhiêt	1
dhông	1
dhơ	1
diabetes	1
dih	1
ding	1
dinu	1
direct	1
diệm	1
diệt	1
djam	1
dlang	1
dlĕ	1
doh	1
dolar	1
dong	1
dră	1
drăm	1
du	1
duapăn	1
dui	1
duôi	1
dõ	1
dŏ	1
dơng	1
dȏk	1
ea	1
east	1
ede	1
ei	1
elan	1
em	1
engie	1
era	1
ethnocide	1
europ	1
gai	1
gar	1
germani	1
gia	1
gian	1
git	1
giăm	1
giải	1
giấu	1
go	1
groh	1
guôn	1
găn	1
gĭt	1
gŭ	1
gŭn	1
gần	1
hdip	1
hdruôm	1
hdơng	1
hiu	1
hiểu	1
hliăr	1
hlo	1
hlõng	1
hma	1
hmang	1
hmoa	1
hmong	1
hmăng	1
hmĭn	1
hmơk	1
hnuê	1
hoa	1
homogenous	1
hong	1
hoặc	1
hrah	1
hria	1
https	1
hui	1
huyện	1
hwua	1
hành	1
hâu	1
hӗ	1
hạng	1
hậu	1
hệ	1
họ	1
họa	1
hội	1
hủy	1
indian	1
indonesia	1
iêo	1
i̇h	1
jak	1
janh	1
jarai	1
jhõng	1
jimg	1
ji̇ng	1
jĕ	1
jơ	1
ka	1
kah	1
kak	1
kar	1
kbưi	1
kdo	1
kdŏ	1
kdơng	1
kgan	1
kgao	1
kgĭr	1
khi	1
khiăp	1
khoă	1
khual	1
khuỗt	1
khêč	1
khó	1
khăt	1
kih	1
ki̇ă	1
kjam	1
kkiê	1
klah	1
klai	1
kli	1
klklei	1
klăk	1
klưh	1
kmar	1
kmrơ	1
knap	1
kngar	1
knhak	1
knhul	1
knhông	1
knhŭk	1
knuă	1
knă	1
knăk	1
ko	1
kpiêt	1
kpi̇t	1
kpĭ	1
kpư	1
kra	1
krah	1
kral	1
krao	1
kriêp	1
kri̇ê	1
kroh	1
kruñ	1
krê	1
krông	1
krŭ	1
krơ	1
krơng	1
ksu	1
kuini	1
kuê	1
kuôl	1
kwăl	1
kyaih	1
kyăm	1
kă	1
kăp	1
kčoh	1
kĕ	1
kƀut	1
kƀăt	1
kơh	1
kơsu	1
kưt	1
kѣut	1
kѣŭt	1
kể	1
l	1
lac	1
lan	1
land	1
lačdah	1
lei	1
lemkin	1
lik	1
linguistic	1
lir	1
liê	1
loar	1
luic	1
làm	1
lên	1
lông	1
lý	1
lăllar	1
lĕ	1
lŭč	1
lấy	1
mah	1
mang	1
mač	1
mbah	1
mbha	1
mbŭk	1
mda	1
mdar	1
mddia	1
mdji̇ê	1
mdro	1
mdrŏng	1
mdêč	1
mdăp	1
mdỡng	1
mguôp	1
mgô	1
mgăt	1
mgố	1
mgỗ	1
mhoa	1
mhrah	1
mhria	1
mih	1
mima	1
min	1
miss	1
miêo	1
mi̇êo	1
miền	1
mja	1
mjeh	1
mjhoa	1
mjưh	1
mkõ	1
mkă	1
mkĕ	1
mlah	1
mliư	1
mlŭk	1
mmih	1
mmŏng	1
mngăt	1
mni	1
mnui̇h	1
mnơng	1
mnỡng	1
moh	1
montagnard	1
mphun	1
mphŭng	1
mpŭ	1
mra	1
mrang	1
mrŏ	1
msĭt	1
mtah	1
mtei	1
mtlưh	1
mtrun	1
mtuh	1
mtuč	1
mya	1
mà	1
mâodah	1
mâu	1
mñê	1
mòn	1
mô	1
măk	1
mčeh	1
mčhur	1
mčŭt	1
mđai	1
mđăo	1
mđĩ	1
mơuăn	1
mưč	1
mȃo	1
mất	1
mặc	1
mọi	1
na	1
nan	1
nazi	1
nei	1
nghiệp	1
ngành	1
ngêñ	1
ngô	1
ngôn	1
ngõ	1
ngăn	1
ngữ	1
nhân	1
nhâo	1
nhìn	1
nhạc	1
nhận	1
nhập	1
nmâo	1
nuk	1
này	1
nói	1
núi	1
nĩk	1
nĭk	1
nước	1
nạn	1
nữ	1
oct	1
of	1
phao	1
philipine	1
phá	1
phác	1
phă	1
phương	1
phận	1
phụ	1
phục	1
phủ	1
pluh	1
pok	1
politic	1
portugess	1
pressure	1
pruê	1
prôk	1
põk	1
pă	1
qua	1
quyền	1
quần	1
quốc	1
recognizing	1
rit	1
riâo	1
ruôt	1
ruăt	1
rô	1
rĕ	1
rŏng	1
rơng	1
rất	1
sah	1
saigon	1
sanh	1
sau	1
self	1
smart	1
society	1
song	1
south	1
srăng	1
sui	1
suăi	1
sát	1
sông	1
sĩt	1
sĭk	1
sơ	1
sơai	1
sơnăk	1
sẽ	1
số	1
sống	1
sử	1
tal	1
tap	1
th	1
thai	1
thay	1
thun	1
thuẫn	1
thái	1
tian	1
tin	1
ti̇	1
tiện	1
tlao	1
tluh	1
tluôn	1
tlâo	1
tourist	1
trang	1
trih	1
trên	1
trí	1
trŭh	1
trạng	1
trẻ	1
trị	1
tui̇č	1
tur	1
tuyên	1
twitter	1
tàng	1
tác	1
tìm	1
tình	1
tính	1
tô	1
tăn	1
tăt	1
tất	1
tế	1
tồn	1
tổng	1
tội	1
ur	1
urop	1
video	1
viện	1
vẫn	1
wač	1
wo	1
www	1
wăn	1
wĩt	1
xinh	1
xuất	1
yangă	1
yŭ	1
ác	1
áo	1
êbâu	1
êdei	1
êdi	1
êdu	1
êgai	1
êgha	1
êgiê	1
êgưl	1
êlah	1
êlar	1
êma	1
êmô	1
ênang	1
êngum	1
ênuah	1
ênuaih	1
ênô	1
ênŭk	1
êrin	1
êră	1
êtal	1
êtur	1
êwa	1
êwiên	1
êwăt	1
êñăt	1
ăl	1
ăn	1
ăng	1
čan	1
čanh	1
čhi	1
čhĩ	1
čhŏ	1
čhưn	1
čiang	1
čiu	1
čoh	1
čuă	1
čuăn	1
čư	1
đing	1
điêt	1
điều	1
đuič	1
đuôm	1
đình	1
đó	1
đăp	1
đŭp	1
đấu	1
đặc	1
đặt	1
đến	1
địa	1
đồn	1
đồng	1
đổi	1
động	1
ŭ	1
ŭn	1
ƀi	1
ƀô	1
ƀăng	1
ƀĭng	1
ưm	1
ɖĭ	1
ѣuăn	1
ậm	1
